screen_name,profile_image_url,location,created_time,text
流落街头人,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/007xJlDvly8h4i5crw098j30u00u0adr.jpg?KID=imgbed,tva&Expires=1696922057&ssig=grAB1EYURX",其他,Sun Sep 10 22:33:47  2023,[鼓掌][鼓掌]
千万要快乐_,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/006QU0Jjly8hhqr4qxqfmj30u00u079a.jpg?KID=imgbed,tva&Expires=1696922057&ssig=Tf5VF9bqZi",河南,Fri Sep 01 10:11:44  2023,[打call][打call]
MollyMarlene茜茜,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/a786c527ly8hgwgnadbmbj20u00u0n09.jpg?KID=imgbed,tva&Expires=1696922057&ssig=qRKZvspbXR",江苏 无锡,Fri Aug 25 23:52:15  2023,[哇]
人生若只如初见_槑槑_3A87_ZJ,"https://tvax3.sinaimg.cn/crop.0.0.664.664.50/80a91677ly8gj555crvm4j20ig0igq3p.jpg?KID=imgbed,tva&Expires=1696922057&ssig=Ci4oLKWmvf",四川 成都,Fri Aug 25 23:30:32  2023,要是在杭州就好啦
酸奶何必装纯x,"https://tvax1.sinaimg.cn/crop.0.0.600.600.50/007HDqOMly8h4oqwvt7qqj30go0goac4.jpg?KID=imgbed,tva&Expires=1696922057&ssig=tn7MDMeeoB",其他,Mon Sep 11 10:36:50  2023,早上好！出发去挣花西子啦！在工地搬砖一天300块，可得3.8个花西子眉笔，路过面包店，太香了，忍不住预支0.07个花西子买俩肉松小贝吃吃，觉得腻想再去买杯水喝，蜜雪冰城就行了。我真有罪，不努力工作还贪吃。
一月小樱桃,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/00859sXgly8hf07w0ilwcj30u00u0jwd.jpg?KID=imgbed,tva&Expires=1696922057&ssig=lMOr2kdkmb",广东,Mon Sep 18 18:52:07  2023,[哈哈]
Baby優樂美68,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/006gPr23ly8h5evhvuuagj30u00u0mzp.jpg?KID=imgbed,tva&Expires=1696922057&ssig=KKOXBPAxdq",香港,Mon Sep 11 01:54:52  2023,天呐，李佳琦直播间看不起收入低的我们哎，钱就是太好赚了，他为了你们把我们侮辱了个遍，真了不起，以前没买，将来也不会买你家的
瑕令久参,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/7491649fly8hhj6k51q9oj20u00u0afo.jpg?KID=imgbed,tva&Expires=1696922057&ssig=Zf0%2FL82YgB",上海 虹口区,Thu Sep 28 10:38:13  2023,吐了
Luckin_ending,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/005O9wpOly8gi9yygg0j7j30ro0ro3zr.jpg?KID=imgbed,tva&Expires=1696922057&ssig=WkjbS74Q0q",云南 大理,Fri Sep 22 10:42:07  2023,好漂亮
星星今天跑步了吗,"https://tvax3.sinaimg.cn/crop.0.0.996.996.50/007dc2nWly8gct84264bvj30ro0rodht.jpg?KID=imgbed,tva&Expires=1696922057&ssig=gK76N6LwYF",其他,Wed Sep 20 02:55:09  2023,[吐]
孟清O_o,"https://tvax3.sinaimg.cn/crop.0.0.812.812.50/006DZcx4ly8gzjxb7pljkj30mk0mk42z.jpg?KID=imgbed,tva&Expires=1696922057&ssig=IbhmvH7%2BRq",内蒙古 赤峰,Mon Sep 11 13:52:38  2023,李西子
你看时光会咬人,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/0063sGtGly8gdsbrs4umnj30ro0ro43b.jpg?KID=imgbed,tva&Expires=1696922058&ssig=491HSfbUZh",河南,Mon Sep 11 13:22:07  2023,性价比高？要不是两年前我用过我差点信了，被广告洗脑冲着包装买了气垫，脸上脱皮花妆那叫一个惊人，跟我对象出去玩被他嘲笑好久[doge]果断换回韩国的爱敬气垫（不是广），花西子两年前那次我就直接拉黑了，求求了少点营销和花里胡哨，好好做产品吧[微笑]
胡萝卜炒青菜加黄豆芽,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/b29bcbbfly8gxn2r51cy4j20e80e8q3y.jpg?KID=imgbed,tva&Expires=1696922058&ssig=M%2FKQ554fqO",广东 深圳,Mon Sep 11 12:57:25  2023,天呐，李佳琦直播间看不起收入低的我们哎，钱就是太好赚了，他为了你们把我们侮辱了个遍，真了不起，以前没买，将来也不会买你家的
丽莎丽莎丽莎丽莎,"https://tvax3.sinaimg.cn/crop.0.0.996.996.50/0088oI26ly8gf3fime8jcj30ro0ro413.jpg?KID=imgbed,tva&Expires=1696922058&ssig=KENQ6nIiBZ",其他,Mon Sep 11 10:54:46  2023,很好奇，花西子是日企吗？感觉一股小鬼子味儿
丽莎丽莎丽莎丽莎,"https://tvax3.sinaimg.cn/crop.0.0.996.996.50/0088oI26ly8gf3fime8jcj30ro0ro413.jpg?KID=imgbed,tva&Expires=1696922058&ssig=KENQ6nIiBZ",其他,Mon Sep 11 10:54:10  2023,花西子是用比黄金还贵的眉笔去杭州亚运会的吗？
檀多多的狗狗邶,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006lu2kgly8hgxvgjowkkj30u00u0jsj.jpg?KID=imgbed,tva&Expires=1696922058&ssig=yt6SvVjdpv",其他,Mon Sep 11 12:04:08  2023,我月薪三千，够配用你家988一克的眉笔么[doge]
泰迪熊iv,"https://tvax1.sinaimg.cn/crop.0.0.828.828.50/00777VtHly8gt568nsazjj30n00n0t8s.jpg?KID=imgbed,tva&Expires=1696922058&ssig=5uRUNJGJMY",其他,Wed Sep 20 22:19:17  2023,[泪]
烧死霉帝和走狗,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/006WTxQzly8h1754nt221j30e80e8acl.jpg?KID=imgbed,tva&Expires=1696922058&ssig=qEwloxAIXB",四川 资阳,Tue Sep 12 10:33:54  2023,“花西子眉笔贵不贵”?当天直播价格79元3支(每支0.08g)即329.2元/g。据花西子天猫旗舰店数据，这系列眉笔普通版本售价为69元/支，赠1个替换芯，算来是431.25元/g；升级版89元/支，赠一个替换芯，算来为556.25.5/g。截至次日上午10点42分，周大福的黄金(足金)价格599元/g。这款眉笔价格和黄金差不多。
江畔寻花-,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008uYSFely8h9025eww1nj30u00u0wgr.jpg?KID=imgbed,tva&Expires=1696922058&ssig=F3EUMybJPA",其他,Mon Sep 11 00:07:48  2023,[奥特曼]
TJC多多益善,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/008AvFnNly8hhkfyyygynj30e80e8t9d.jpg?KID=imgbed,tva&Expires=1696922058&ssig=NkJEVX%2BO5a",四川 成都,Sun Sep 10 18:48:52  2023,我呸
肖肖啊0412,"https://tvax2.sinaimg.cn/crop.0.0.750.750.50/0067Op57ly8gtxi7n31tkj30ku0kumyv.jpg?KID=imgbed,tva&Expires=1696922058&ssig=sNTO6UKHkO",广东 广州,Wed Sep 06 18:09:18  2023,加油
嘿哟小橘子嘛呀,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/0072IH2dly8h7yjvuubz4j30ro0romza.jpg?KID=imgbed,tva&Expires=1696922058&ssig=zo2R9YfUU8",其他,Sun Sep 03 12:42:05  2023,[哇][哇]
时遇微月,"https://tvax1.sinaimg.cn/crop.0.0.960.960.50/006uUeHely8h6apf5vp37j30qo0qodjf.jpg?KID=imgbed,tva&Expires=1696922058&ssig=ikz2H9XfVA",江苏,Sun Sep 03 08:57:18  2023,[嘻嘻]
白鹿的小章鱼-,"https://tvax1.sinaimg.cn/crop.0.0.960.960.50/0076vJHWly8hcmge925gxj30qo0qo0w7.jpg?KID=imgbed,tva&Expires=1696922059&ssig=ofQhOHPtVo",广东 广州,Thu Aug 31 14:05:38  2023,[送花花]
云朵味的汽水呐,"https://tvax4.sinaimg.cn/crop.0.0.978.978.50/0080hpKNly8hfltqpevaxj30r60r640l.jpg?KID=imgbed,tva&Expires=1696922059&ssig=pWBGu5LvpC",其他,Wed Aug 30 18:17:10  2023,[抱一抱][抱一抱]
吃绿色菜o,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/639b3c42ly8ggnej16j7wj20u00u00v7.jpg?KID=imgbed,tva&Expires=1696922059&ssig=Vt0Kked617",湖北 武汉,Wed Aug 30 10:19:38  2023,加油
小葵多喝水,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/006FwfuJly8gt3kcfg8usj30u00u0jtg.jpg?KID=imgbed,tva&Expires=1696922059&ssig=o9KSboSqsl",其他,Tue Aug 29 09:03:04  2023,好美
西瓜与猫85,"https://tvax3.sinaimg.cn/crop.0.0.800.800.50/008lzHOely8hf1jxqh9fyj30m80m80tf.jpg?KID=imgbed,tva&Expires=1696922059&ssig=ZBEzU6CJD%2F",其他,Sat Aug 26 11:57:39  2023,加油[打call]
哈哈你要开心啊,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008AkhOmly8hh87j23l9cj30u00u0tcm.jpg?KID=imgbed,tva&Expires=1696922059&ssig=oaOUWxXDyb",其他,Sat Aug 26 02:02:05  2023,[哈哈][哈哈]
